"2018021309120601718"	"日本海上自卫队,海上自卫队,战略性"	1518484326.0	104.114129	37.550339
"2018021307161203712"	"菲律宾,慰安妇,钓鱼岛"	1518477372.0	113.041381	23.078265
"2018021216182102851"	"菲律宾,日军,慰安妇"	1518423501.0	104.114129	37.550339
"2018021118023102880"	"印度,中国军队,越界"	1518343351.0	104.114129	37.550339
"2018021210260100809"	"反导系统,俄罗斯,拉夫罗夫"	1518402361.0	104.114129	37.550339
"2018021215485501763"	"台湾,美军,中国"	1518421735.0	121.973871	24.086957
"2018021211080506509"	"特朗普,澳大利亚,哈里斯"	1518404885.0	116.294673	39.81683
"2018021213510608522"	"中国,歼20,战机"	1518414666.0	104.114129	37.550339
"2018021309430306308"	"中国,长征五号,火箭"	1518486183.0	102.117888	27.863377
"2018021309024807202"	"反导,洲际导弹,拦截弹"	1518483768.0	116.405641	39.835826
"2018021316120703055"	"巴基斯坦,中国,中巴"	1518509527.0	104.114129	37.550339
"2018021214421501086"	"文莱,斯里兰卡,港口"	1518417735.0	104.114129	37.550339
"2018021312345600942"	"美军,世界大战,坦克"	1518496496.0	104.114129	37.550339
"2018021117533003741"	"中国,飞行员,战机"	1518342810.0	118.79231	34.556383
"2018021214545601782"	"少尉,台军,军官"	1518418496.0	121.973871	24.086957
"2018021307200101816"	"武警,北京,部队"	1518477601.0	116.395645	39.929986
"2018021215502402064"	"中国空军,苏35,战机"	1518421824.0	104.114129	37.550339
"2018021217483502362"	"萨拉托夫,莫斯科,坠毁"	1518428915.0	118.79231	34.556383
"2018021213020103480"	"特朗普,菲律宾,美国"	1518411721.0	104.114129	37.550339
"2018021013370103905"	"美军,空军,轰炸机"	1518241021.0	104.114129	37.550339
"2018021115541904259"	"战机,伯克,航母"	1518335659.0	104.114129	37.550339
"2018021109590306714"	"试飞,官兵,直升机"	1518314343.0	116.40408	39.910154
"2018021112113603480"	"国民党,台湾,殖民"	1518322296.0	104.114129	37.550339
"2018021113050701086"	"官兵,战士,西藏"	1518325507.0	89.137982	31.367315
"2018021108580800582"	"海军陆战队,美军,远征队"	1518310688.0	104.114129	37.550339
"2018021122005803660"	"中国,空军,飞行员"	1518357658.0	118.79231	34.556383
"2018021107145106297"	"解放军,青藏高原,陆航"	1518304491.0	116.40408	39.910154
"2018021010231204559"	"司令,盟友,大使"	1518229392.0	116.294673	39.81683
"2018021108594002183"	"台湾,大陆,台独"	1518310780.0	121.973871	24.086957
"2018021015390901860"	"核电,巴基斯坦,福清"	1518248349.0	116.395645	39.929986
